1.939999999999999993e-04	1.348463865823996688e-01	1.549081672688163158e-01	1.716146836335835091e-01	3.877932831357770727e-02	4.443937704786788540e-02	5.256867010481919983e-02
1.959999999999999937e-04	1.380073414958438438e-01	1.547090864217266215e-01	1.696687280635055250e-01	3.846860822726030915e-02	4.510242334419833909e-02	5.178891749540530387e-02
1.979999999999999881e-04	1.395008966824242969e-01	1.538078273304823995e-01	1.725684227830274753e-01	3.838747420463627102e-02	4.585662576760635156e-02	5.168170792329822988e-02
2.000000000000000096e-04	1.388561060520914492e-01	1.553375828707989903e-01	1.723386269644821556e-01	3.853634919196197162e-02	4.572286849420872934e-02	5.219343131584542467e-02
2.020000000000000040e-04	1.370271877308478214e-01	1.587919516000051434e-01	1.682486809223113777e-01	3.862946718281740771e-02	4.559972191188935153e-02	5.213534080790761804e-02
2.039999999999999984e-04	1.368822668874465354e-01	1.549833139468796417e-01	1.725287825878723258e-01	3.904676772569123933e-02	4.551574223547229930e-02	5.247451246586667256e-02
2.059999999999999928e-04	1.393745287176177405e-01	1.552578834206099490e-01	1.733231276490777295e-01	3.899982650406733087e-02	4.556402984555363994e-02	5.279883714611066647e-02
2.079999999999999872e-04	1.384362351799032498e-01	1.556577928754602491e-01	1.692330588308237072e-01	3.880033811319017617e-02	4.601431073027246327e-02	5.222295912672120233e-02
2.100000000000000087e-04	1.395163325690583211e-01	1.568700506469072053e-01	1.729809621331181435e-01	3.860641181625085183e-02	4.588439906404338103e-02	5.304371026333300210e-02
2.120000000000000031e-04	1.401264855744864257e-01	1.550330708303851723e-01	1.769847458328019374e-01	3.878277997498087715e-02	4.630722730118964903e-02	5.277313557234188796e-02
2.139999999999999975e-04	1.378424001187619763e-01	1.559476923808019999e-01	1.737483289407521225e-01	3.909257586767585918e-02	4.597995453120710951e-02	5.136945531232854634e-02
2.159999999999999919e-04	1.397212546164198488e-01	1.615289202134755631e-01	1.705436383262319555e-01	3.934373216927099237e-02	4.581317386459028002e-02	5.236552958305355776e-02
2.180000000000000134e-04	1.416665285169803890e-01	1.611218875941601014e-01	1.715173733848195381e-01	3.929579024217431243e-02	4.594293801551550122e-02	5.295513662801784593e-02
2.200000000000000078e-04	1.433005018198628688e-01	1.597692608158288730e-01	1.732235743326365207e-01	3.917287409306452473e-02	4.589914302430413151e-02	5.338779654585899120e-02
2.220000000000000022e-04	1.416315823506211491e-01	1.601851848308687154e-01	1.788440193902978981e-01	3.932830986674731161e-02	4.654493338928702290e-02	5.373552139394299765e-02
2.239999999999999966e-04	1.414129389383819990e-01	1.603292245821785478e-01	1.756078868280335770e-01	3.886776057326769840e-02	4.603077571571872334e-02	5.285412677594130554e-02
2.259999999999999910e-04	1.420744737297437166e-01	1.613171765465440111e-01	1.719131544737165507e-01	3.845443883511016903e-02	4.568873241103923316e-02	5.232399147704677039e-02
2.280000000000000126e-04	1.388947914166420439e-01	1.592275148881292512e-01	1.766683740860818530e-01	3.888192598916360293e-02	4.685355613313865741e-02	5.200354269223687875e-02
2.300000000000000070e-04	1.403234097568767103e-01	1.556715152907290345e-01	1.773957113333334279e-01	3.912378881535071712e-02	4.766050256783692374e-02	5.195819655212311622e-02
2.320000000000000014e-04	1.438992285517924075e-01	1.547837192886855062e-01	1.766610532535719258e-01	3.899200567936670497e-02	4.597710498788274563e-02	5.296100691318963299e-02
2.339999999999999958e-04	1.467356298203330578e-01	1.625166745776031041e-01	1.731016448257295115e-01	3.932967689869253797e-02	4.574605196580442540e-02	5.328828710382729761e-02
2.359999999999999902e-04	1.434841674137619927e-01	1.642922631670576117e-01	1.715252065432645578e-01	3.957310707242284176e-02	4.671132608233991707e-02	5.292193265088834114e-02
2.380000000000000117e-04	1.416343682755551170e-01	1.585805775413498542e-01	1.777624465402335152e-01	3.960555331339907920e-02	4.615744126156405558e-02	5.360912314534408557e-02
2.400000000000000061e-04	1.425888041829276587e-01	1.601010734032764227e-01	1.822201984547924813e-01	3.923280262397392526e-02	4.591156703065388256e-02	5.394536422319214791e-02
2.420000000000000005e-04	1.440564495273133905e-01	1.618885045164731584e-01	1.778794007922007425e-01	3.928161961345131431e-02	4.607800868503073716e-02	5.371086705372579706e-02
2.439999999999999949e-04	1.438166832575241139e-01	1.593321880574405380e-01	1.765141294442207076e-01	3.948524154794553348e-02	4.709861267152753994e-02	5.363052612697473409e-02
2.460000000000000164e-04	1.412937218672113970e-01	1.613065325862298727e-01	1.777241959216556699e-01	3.967363359516632576e-02	4.777209333604770514e-02	5.340469313272235702e-02
2.480000000000000108e-04	1.399527858928659718e-01	1.686111459404902313e-01	1.799508289893615998e-01	3.950215373628055554e-02	4.692350802859610037e-02	5.386445422633534541e-02
2.500000000000000052e-04	1.448784862759017467e-01	1.627356650860503073e-01	1.829489068216273717e-01	3.928790901660739882e-02	4.563969108589856910e-02	5.383416907621439013e-02
2.519999999999999996e-04	1.469762690167134289e-01	1.579829286130546573e-01	1.833134045437325166e-01	3.975236611605077047e-02	4.553922389129293896e-02	5.298480242822732611e-02
2.539999999999999940e-04	1.421503604519419872e-01	1.634833238413667122e-01	1.803599599707107759e-01	3.948070382725084315e-02	4.721667957453281467e-02	5.267935210807703217e-02
2.559999999999999884e-04	1.430645228879051656e-01	1.604428508577863122e-01	1.778667058702671222e-01	3.936298667081777891e-02	4.753350602633071853e-02	5.277768446483163678e-02
2.579999999999999828e-04	1.447509004698601942e-01	1.588751067748694346e-01	1.813456742949141609e-01	3.971142270703081900e-02	4.680313596341725141e-02	5.344980718591606228e-02
2.599999999999999772e-04	1.435650901429903481e-01	1.627181132650693529e-01	1.817732887182955670e-01	3.967521309038606059e-02	4.696453512823334231e-02	5.426552244074838577e-02
2.620000000000000258e-04	1.439998657487458200e-01	1.636572051131957306e-01	1.761295508472848492e-01	4.017605832342954070e-02	4.694607691558431301e-02	5.479360590289868160e-02
2.640000000000000202e-04	1.459153279909151668e-01	1.672508647236152501e-01	1.755384793137589605e-01	3.961893642183208358e-02	4.698850381150965205e-02	5.405083913966494957e-02
2.660000000000000146e-04	1.458446484537718746e-01	1.671693780749029246e-01	1.821093398539837538e-01	3.922533634375746647e-02	4.652856337188985419e-02	5.267111496660679265e-02
2.680000000000000090e-04	1.494481733821979852e-01	1.647517555459122873e-01	1.828880265870022337e-01	3.918008777730971198e-02	4.656393603042719570e-02	5.267340466858939224e-02
2.700000000000000035e-04	1.455517182015517996e-01	1.621932415093446100e-01	1.770088571057400473e-01	3.947778111193386147e-02	4.707611310030316437e-02	5.364049001518241683e-02
2.719999999999999979e-04	1.404152894941343432e-01	1.637220663462996828e-01	1.789219176760643015e-01	3.971645021318048752e-02	4.629583179192058029e-02	5.400541789412863919e-02
2.739999999999999923e-04	1.431439369985501586e-01	1.680390920555200895e-01	1.856804288358861188e-01	3.980285039874949249e-02	4.625947861839264930e-02	5.344945569114376016e-02
2.759999999999999867e-04	1.459965793535823453e-01	1.654255983369958272e-01	1.871261958851077323e-01	4.009941729080913203e-02	4.649687831504484281e-02	5.396888526665966079e-02
2.779999999999999811e-04	1.461471030773661695e-01	1.644615043512182850e-01	1.830197473021020205e-01	3.991940218521007611e-02	4.729191164120871704e-02	5.475772087234977159e-02
2.799999999999999755e-04	1.466874783737507348e-01	1.661378529798755721e-01	1.837428780829134523e-01	3.993517385096245070e-02	4.784104034215448664e-02	5.467214198871381270e-02
2.820000000000000241e-04	1.525624014429067810e-01	1.630180879479417311e-01	1.837925432188698693e-01	4.005875804376806543e-02	4.709321123909433748e-02	5.411024565598612779e-02
2.840000000000000185e-04	1.520975070713402599e-01	1.662590014452887399e-01	1.818603075219667464e-01	3.972237027202324411e-02	4.667632636549687297e-02	5.387854235884118048e-02
2.860000000000000129e-04	1.434809151913360448e-01	1.677939440085373934e-01	1.852900851320347930e-01	3.899380871898801976e-02	4.678348210872553675e-02	5.465175307356373580e-02
2.880000000000000073e-04	1.447798800927393992e-01	1.604796644942475259e-01	1.836605434250778435e-01	3.974985249653015945e-02	4.684662631578923042e-02	5.404840237088587296e-02
2.900000000000000017e-04	1.500342941997483137e-01	1.636661224924954028e-01	1.814209723942424024e-01	4.068460892309308519e-02	4.698340142778332368e-02	5.394918298195706952e-02
2.919999999999999961e-04	1.486844609456180188e-01	1.680495365063275348e-01	1.835709280840559510e-01	4.042392159904125565e-02	4.691615466824403113e-02	5.460098493517843987e-02
2.939999999999999905e-04	1.445923290356396496e-01	1.711557528622675017e-01	1.854986567981212198e-01	3.959175544807134323e-02	4.649575160047665634e-02	5.404906735630319453e-02
2.959999999999999849e-04	1.460552181426354457e-01	1.689353555108537019e-01	1.813364763667310031e-01	3.979799335198428573e-02	4.807474370668832903e-02	5.443411185857365692e-02
2.979999999999999793e-04	1.510400063296157558e-01	1.688820907256821935e-01	1.803146941721909258e-01	3.960700780268585491e-02	4.914009179867569882e-02	5.462436571208150599e-02
2.999999999999999737e-04	1.490672955957047796e-01	1.687137825519565981e-01	1.845625831715647647e-01	3.977966958737270270e-02	4.798787220818971633e-02	5.476940613765108462e-02
3.020000000000000223e-04	1.474637436468897445e-01	1.643462093541034896e-01	1.857398880359291682e-01	4.072757859143908560e-02	4.652144521857581871e-02	5.505251493764976023e-02
3.040000000000000167e-04	1.476562011317483769e-01	1.668335970776256560e-01	1.868725379937163367e-01	4.019054128027674949e-02	4.717528382152078731e-02	5.419054697502262430e-02
3.060000000000000111e-04	1.503113348118247650e-01	1.632715833213324863e-01	1.846277911785633441e-01	3.955998144223849683e-02	4.812255813292401485e-02	5.433651393873465546e-02
3.080000000000000055e-04	1.486911129840488566e-01	1.652880714913483040e-01	1.820476716844315612e-01	4.041068875599060362e-02	4.803129524762402014e-02	5.502241469808385327e-02
3.099999999999999999e-04	1.455520958963201772e-01	1.683948438588974972e-01	1.858431892781710615e-01	4.075656314574811062e-02	4.760063660367259281e-02	5.452497338955253348e-02
3.119999999999999944e-04	1.483981690486254612e-01	1.652115827479436472e-01	1.860312992649100217e-01	3.993640471701431077e-02	4.674873688485457063e-02	5.450871249939005792e-02
3.139999999999999888e-04	1.494989378382729495e-01	1.683394575427915318e-01	1.837594987944871916e-01	4.015851594379487438e-02	4.700522778377121819e-02	5.438163319349016700e-02
3.159999999999999832e-04	1.499233608870586820e-01	1.731034637929766140e-01	1.858955340754935570e-01	4.012161429425607773e-02	4.760363996307470646e-02	5.421646091586670296e-02
3.179999999999999776e-04	1.508333739598248513e-01	1.698493750022218030e-01	1.858421930558251667e-01	4.026097509319152834e-02	4.814649370096724112e-02	5.547859404723205767e-02
3.200000000000000262e-04	1.497852865219051199e-01	1.646290088482961211e-01	1.842765730927654333e-01	4.011768711085660077e-02	4.765809010956584268e-02	5.456839821324162981e-02
3.220000000000000206e-04	1.492418642044600063e-01	1.652393863701940857e-01	1.826016325747021052e-01	3.960298016340301624e-02	4.711779536413041730e-02	5.427359133950950681e-02
3.240000000000000150e-04	1.488223016458715964e-01	1.684192773316991187e-01	1.911643557111810665e-01	4.017347884620679765e-02	4.754520618219737482e-02	5.483878011809440595e-02
3.260000000000000094e-04	1.479771941497368404e-01	1.663053206046902766e-01	1.856607284701455585e-01	4.056650397452878781e-02	4.835838471981850073e-02	5.442988442233629570e-02
3.280000000000000038e-04	1.496749921440601594e-01	1.654081834201242551e-01	1.815264528375526154e-01	4.057834094334219349e-02	4.760979444432796026e-02	5.467267513979116866e-02
3.299999999999999982e-04	1.470629985162499598e-01	1.702001730531130796e-01	1.933974543125070167e-01	4.037070189934822972e-02	4.725282512991393208e-02	5.457611711681639027e-02
3.319999999999999926e-04	1.501284766692652928e-01	1.740238234043947341e-01	1.879791535746819231e-01	3.979745270714461075e-02	4.811247722372835600e-02	5.454040776407165225e-02
3.339999999999999870e-04	1.505916212775465501e-01	1.747530271872443086e-01	1.822334067796824442e-01	3.976179676488491438e-02	4.788022457809260057e-02	5.502812323790360477e-02
3.359999999999999814e-04	1.454396823342077594e-01	1.699261103241440640e-01	1.812878610398606649e-01	4.011953781684420711e-02	4.779947119076546902e-02	5.548145662072570539e-02
3.379999999999999758e-04	1.478963411979747622e-01	1.676463955896481950e-01	1.818817418680948039e-01	4.048051089364625155e-02	4.757565429917550576e-02	5.478088837699050112e-02
3.400000000000000244e-04	1.513301818057714299e-01	1.702994750552939140e-01	1.904244332744830237e-01	4.067787844751517140e-02	4.730298162510755688e-02	5.488311885410244312e-02
3.420000000000000188e-04	1.503167898058286045e-01	1.696545419074420025e-01	1.926332339799012860e-01	4.023525850433947587e-02	4.770622001584960692e-02	5.449866856413612681e-02
3.440000000000000132e-04	1.503999230929388697e-01	1.660675845263852035e-01	1.891907131161966737e-01	4.010585178185246263e-02	4.760653783297866953e-02	5.472438780783986378e-02
3.460000000000000076e-04	1.508481325933980211e-01	1.706373129928275001e-01	1.878849211016552501e-01	4.024513513047950353e-02	4.749664270786282949e-02	5.462319898469562840e-02
3.480000000000000020e-04	1.484144020105849504e-01	1.754135891299170025e-01	1.833505010656516498e-01	4.038920503412071761e-02	4.768663040285832377e-02	5.428917435847883249e-02
3.499999999999999964e-04	1.517369550607323980e-01	1.734856675937812287e-01	1.912220922568817205e-01	4.025285679443858788e-02	4.777214838365682198e-02	5.528039039851118108e-02
