#t=0.7999607263521227 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
5.273437499999998890e-01 3.344760934078617040e-06 2.801578938407961346e+02 1.680096969611569158e-04 3.064572352845415253e+02 -1.001377979955454123e+01 -1.403029265879949703e-04 2.941973603674236104e-01 2.942886101167033752e-01 2.783596985883565782e-07 2.942583218395665168e-01
5.371093750000000000e-01 3.292929677554134704e-06 2.803410255296710147e+02 9.102688068027872236e-05 3.113808576288810741e+02 -1.014566002308179371e+01 5.644549791097622883e-05 2.942986293004796750e-01 2.943798456855060697e-01 -1.166371576586997387e-07 2.943527917241046676e-01
5.468750000000000000e-01 3.242261354164679786e-06 2.804772909380442911e+02 -1.894585711479192843e-04 3.163439248449912498e+02 -1.024744062924353472e+01 6.937611587801102491e-05 2.944011485135584194e-01 2.944641155098695617e-01 -5.588387912158317920e-08 2.944430520934931961e-01
5.468749999999998890e-01 3.242343613286469493e-06 2.804872658548327991e+02 3.667670963422374448e-05 3.163473808542050847e+02 -1.024744046384781626e+01 3.849882001900810456e-04 2.944097003492167075e-01 2.944756537511279970e-01 1.227656551442109540e-07 2.944537392088638073e-01
5.566406250000000000e-01 3.192883654756854174e-06 2.805888107581956774e+02 2.285888240427566933e-05 3.213353284498373910e+02 -1.032086359777705020e+01 1.380153498707265328e-04 2.945070005212857001e-01 2.945475044332913628e-01 1.126630245224504137e-07 2.945339499715817766e-01
5.664062500000000000e-01 3.144883760020007039e-06 2.806475055114471502e+02 -4.835061131759816228e-05 3.263412333039382247e+02 -1.036480904402981729e+01 4.057816980093495083e-04 2.946080545516243654e-01 2.946341518275056304e-01 -3.824167859468942573e-07 2.946255055893030050e-01
5.664062499999998890e-01 3.144897413058836169e-06 2.806499991753443624e+02 -1.503976443014099981e-04 3.263410945277112774e+02 -1.036405196695594277e+01 -1.728191925942306297e-04 2.946140353674591705e-01 2.946328989815263921e-01 -4.417035217527450565e-07 2.946266593718330218e-01
5.761718750000000000e-01 3.098386301721102039e-06 2.806740669552333998e+02 -6.850054841084506790e-05 3.313475861462192142e+02 -1.037467431434413712e+01 -3.536809912011501175e-04 2.947236094931700578e-01 2.947218198658542176e-01 1.280555951625599744e-07 2.947224152058409707e-01
5.859375000000000000e-01 3.053406114310908322e-06 2.806573594457278773e+02 9.196444043311826906e-05 3.363334528657875921e+02 -1.035782844454300111e+01 8.966455573758882330e-04 2.948253923595414161e-01 2.948086807539060383e-01 2.486756781911741378e-07 2.948142212854978905e-01
5.859374999999998890e-01 3.053421756453913520e-06 2.806643832567655181e+02 9.603551880064733755e-05 3.363333635572981848e+02 -1.035971436364572718e+01 6.827959516750752630e-04 2.948303997283994171e-01 2.948082975312533160e-01 3.066077533994259755e-07 2.948156532906171523e-01
5.957031250000000000e-01 3.009936257521153848e-06 2.806022684921193786e+02 -8.865001905001196119e-05 3.412871637621022387e+02 -1.030959040612918010e+01 -3.266937488580887367e-04 2.949248630156756090e-01 2.948837981161899213e-01 -1.225724837343215014e-07 2.948974690023042355e-01
6.054687500000000000e-01 2.968097760246664395e-06 2.805098913722787870e+02 -1.595516249161891534e-04 3.461960317669821166e+02 -1.023446710350541444e+01 -1.974468279236311484e-04 2.950278736405275160e-01 2.949575009520066238e-01 -2.507712561291440081e-07 2.949810241906277164e-01
6.054687500000000000e-01 2.968146693639207783e-06 2.805182434777080971e+02 -2.239347938445824778e-04 3.461996113793295535e+02 -1.023471063466807607e+01 -9.569015296368150287e-05 2.950397410993599867e-01 2.949633840753822511e-01 -2.575733069975862488e-07 2.949889374877922021e-01
6.152343750000000000e-01 2.927870088315074525e-06 2.803806376604332513e+02 -6.522455686983457975e-06 3.510422937829203534e+02 -1.013125712516895582e+01 6.302133932846241515e-05 2.951215443981074493e-01 2.950238889622501803e-01 4.978566516053878547e-08 2.950563998229279727e-01
6.250000000000000000e-01 2.889236403000111204e-06 2.802134061616806093e+02 -1.584791767955714671e-05 3.558133798665908216e+02 -1.000117927585678146e+01 -3.818335829355126742e-04 2.952069864812393307e-01 2.950771863095915104e-01 1.506238568980097919e-07 2.951203421257663773e-01
6.250000000000000000e-01 2.889318083310969163e-06 2.802249223905364488e+02 -2.911088776231565668e-05 3.558207568659531148e+02 -1.000066719344450661e+01 -3.268970127244549373e-04 2.952280267896246757e-01 2.950883243601659656e-01 2.091841689339876319e-07 2.951348041781793330e-01
6.347656250000000000e-01 2.852272056204453058e-06 2.800150045256658586e+02 7.058588353394437891e-06 3.605036488786900009e+02 -9.846926940385323235e+00 2.944929959488782581e-04 2.952997040642741378e-01 2.951276397076202929e-01 -1.989388810039172071e-07 2.951850813421235675e-01
6.445312500000000000e-01 2.816845309697974000e-06 2.797760569836371474e+02 9.641771202244856485e-05 3.650931146260823539e+02 -9.670406924649824987e+00 3.504383920060790271e-04 2.953666736505365376e-01 2.951616596892703837e-01 -1.475774778622361118e-07 2.952299635409762479e-01
6.445312500000000000e-01 2.816852308141178669e-06 2.797776796514266380e+02 -1.963366588464802602e-05 3.650944960184877459e+02 -9.670209909026835859e+00 -3.372698669078868518e-04 2.953664036585512132e-01 2.951645586637640095e-01 -2.497877728323841807e-07 2.952318140948492764e-01
6.542968750000000000e-01 2.783033533024074223e-06 2.795110067603470725e+02 4.844876389338227993e-05 3.695798644834511606e+02 -9.465413645498777839e+00 -6.087396223199335551e-05 2.954337862865227815e-01 2.951894654328627299e-01 4.281350282829599695e-07 2.952708223321392489e-01
6.640625000000000000e-01 2.750840438431142664e-06 2.792179633650658843e+02 -1.616043096668253850e-05 3.739488416712433150e+02 -9.248977820647118264e+00 -5.492734684988499283e-05 2.954935153825537508e-01 2.952112423594179802e-01 -1.083765197801396258e-07 2.953053974003643778e-01
6.640625000000000000e-01 2.750832154781302292e-06 2.792168745449139919e+02 -3.029355662761748762e-04 3.739473750672258348e+02 -9.251813396037787740e+00 -3.114676214880812179e-04 2.954889724890516489e-01 2.952102376132371142e-01 -1.228938789898423700e-06 2.953033499766448688e-01
6.738281250000000000e-01 2.720161415462439038e-06 2.789015762278938837e+02 7.006875285827651452e-05 3.781994640549629594e+02 -9.007518442946571113e+00 -3.652813344037276872e-07 2.955534528045964948e-01 2.952202207978333881e-01 1.186558140257762722e-07 2.953312323043356113e-01
