81 0.00016 0 610.132 1.68204e+21 0.000111519 0.000720462 -17.5343 290.06 7.99649e+20 0.000111231 0.000377202 -17.6537 276.4 6.41886 277.816 3.06719 900.192 2.48169e+21 0.00022275 0.000549054 -17.5939 276.857 9.48605 -0.557203 6.38094 6.48012 -0.374724 3.03539 3.12133 -11.474 -4.87792 
82 0.000162 0 610.137 1.68205e+21 0.00011152 -0.000434582 -17.4068 290.081 7.99707e+20 0.000111239 -0.000314491 -17.5355 276.396 6.41882 277.818 3.06743 900.218 2.48176e+21 0.000222759 -0.000374612 -17.4711 276.854 9.48624 -0.557251 6.38089 6.4802 -0.374731 3.03542 3.12163 -11.4178 -4.84585 
83 0.000164 0 610.112 1.68198e+21 0.000111515 -0.00056494 -17.3074 290.077 7.99697e+20 0.000111238 0.000749455 -17.4199 276.415 6.41897 277.82 3.06742 900.189 2.48168e+21 0.000222753 9.14388e-05 -17.3636 276.868 9.48639 -0.557239 6.38092 6.48068 -0.374699 3.03537 3.12179 -11.3322 -4.813 
84 0.000166 0 610.13 1.68203e+21 0.000111519 0.000533243 -17.1932 290.054 7.99633e+20 0.000111229 -0.000861412 -17.3054 276.415 6.41917 277.848 3.06747 900.184 2.48167e+21 0.000222748 -0.000163178 -17.2492 276.877 9.48665 -0.557244 6.38092 6.48062 -0.374742 3.03534 3.1222 -11.2574 -4.78466 
85 0.000168 0 610.123 1.68201e+21 0.000111517 -0.000884505 -17.0838 290.084 7.99716e+20 0.000111241 -0.00026069 -17.1901 276.423 6.41928 277.839 3.06769 900.207 2.48173e+21 0.000222758 -0.000572986 -17.1369 276.879 9.48697 -0.557286 6.38097 6.48075 -0.374703 3.03537 3.12243 -11.1891 -4.75889 
86 0.00017 0 610.113 1.68199e+21 0.000111516 0.000666616 -16.9526 290.038 7.99589e+20 0.000111223 -0.000210422 -17.1036 276.428 6.41929 277.869 3.06753 900.151 2.48157e+21 0.000222738 0.000228674 -17.028 276.892 9.48683 -0.557239 6.38093 6.48027 -0.374704 3.03536 3.12227 -11.0894 -4.72181 
87 0.000172 0 610.11 1.68198e+21 0.000111515 -0.000634406 -16.8361 290.054 7.99634e+20 0.000111229 0.000420824 -16.9708 276.439 6.41953 277.878 3.06782 900.164 2.48161e+21 0.000222744 -0.000107468 -16.9034 276.903 9.48735 -0.557281 6.38102 6.48077 -0.374673 3.03534 3.12288 -11.0396 -4.69917 
88 0.000174 0 610.098 1.68195e+21 0.000111513 0.000967358 -16.7236 290.071 7.99679e+20 0.000111235 0.000141532 -16.8616 276.445 6.41953 277.88 3.06801 900.169 2.48162e+21 0.000222748 0.000554959 -16.7925 276.907 9.48754 -0.557283 6.38096 6.48135 -0.374735 3.03534 3.12315 -10.9597 -4.65782 
89 0.000176 0 610.115 1.68199e+21 0.000111516 -0.000479453 -16.6163 290.075 7.99692e+20 0.000111237 -0.000676595 -16.7334 276.442 6.41965 277.877 3.06802 900.19 2.48168e+21 0.000222753 -0.0005779 -16.6748 276.904 9.48767 -0.557268 6.38093 6.48182 -0.374704 3.03534 3.12325 -10.8828 -4.61518 
90 0.000178 0 610.123 1.68201e+21 0.000111517 0.000713223 -16.5132 290.046 7.99611e+20 0.000111226 0.000478206 -16.6261 276.449 6.4199 277.892 3.06788 900.169 2.48162e+21 0.000222743 0.000595869 -16.5696 276.914 9.48778 -0.557255 6.38094 6.48215 -0.374675 3.03529 3.12289 -10.8136 -4.59445 
91 0.00018 0 610.133 1.68204e+21 0.000111519 -0.000169074 -16.3843 290.048 7.99618e+20 0.000111227 -0.000577435 -16.4963 276.456 6.42017 277.879 3.06776 900.182 2.48166e+21 0.000222746 -0.000372987 -16.4402 276.915 9.48793 -0.557306 6.38099 6.48239 -0.374675 3.03535 3.1225 -10.7558 -4.54635 
92 0.000182 0 610.122 1.68201e+21 0.000111517 -0.000803168 -16.3006 290.05 7.99621e+20 0.000111227 0.000261591 -16.392 276.456 6.42003 277.88 3.06779 900.171 2.48163e+21 0.000222745 -0.000271481 -16.3462 276.915 9.48782 -0.557273 6.38105 6.48202 -0.374695 3.03532 3.12257 -10.6765 -4.51518 
93 0.000184 0 610.154 1.6821e+21 0.000111523 0.000618134 -16.1877 290.037 7.99587e+20 0.000111223 0.000254474 -16.2734 276.444 6.4201 277.908 3.06796 900.192 2.48169e+21 0.000222746 0.000436549 -16.2305 276.915 9.48806 -0.557304 6.38093 6.48235 -0.37466 3.0353 3.12326 -10.6156 -4.48376 
94 0.000186 0 610.113 1.68198e+21 0.000111516 -4.16009e-05 -16.0817 290.059 7.99647e+20 0.000111231 -0.000332788 -16.1451 276.456 6.41995 277.905 3.06816 900.172 2.48163e+21 0.000222746 -0.000187008 -16.1133 276.923 9.48811 -0.557283 6.38106 6.48203 -0.374682 3.03531 3.1235 -10.5543 -4.44065 
95 0.000188 0 610.073 1.68187e+21 0.000111508 -0.000539517 -15.9803 290.056 7.9964e+20 0.00011123 -0.000968966 -16.0408 276.46 6.41962 277.914 3.06823 900.129 2.48151e+21 0.000222738 -0.000753973 -16.0105 276.929 9.48785 -0.557302 6.38093 6.48165 -0.374681 3.0353 3.12334 -10.4809 -4.41153 
96 0.00019 0 610.052 1.68182e+21 0.000111505 0.000600755 -15.8517 290.035 7.9958e+20 0.000111222 0.000226349 -15.9322 276.471 6.41965 277.903 3.06788 900.087 2.4814e+21 0.000222726 0.00041379 -15.8919 276.932 9.48753 -0.557285 6.38102 6.48148 -0.374668 3.03528 3.12288 -10.4139 -4.37855 
97 0.000192 0 610.033 1.68177e+21 0.000111501 -0.000816159 -15.7442 290.042 7.996e+20 0.000111224 0.00142178 -15.8256 276.482 6.41971 277.907 3.068 900.075 2.48137e+21 0.000222725 0.000301423 -15.7848 276.941 9.48771 -0.557287 6.38103 6.48162 -0.374661 3.03531 3.123 -10.3391 -4.34561 
98 0.000194 0 610.057 1.68183e+21 0.000111505 -0.000803969 -15.6283 290.011 7.99515e+20 0.000111213 -0.00117965 -15.705 276.484 6.42002 277.921 3.06783 900.068 2.48135e+21 0.000222718 -0.000991561 -15.6666 276.947 9.48784 -0.557308 6.38094 6.48218 -0.374647 3.03528 3.12263 -10.2527 -4.31428 
99 0.000196 0 610.012 1.68171e+21 0.000111497 0.000833263 -15.5347 290.006 7.99501e+20 0.000111211 -0.000344853 -15.5967 276.501 6.41994 277.895 3.06749 900.018 2.48121e+21 0.000222708 0.000244963 -15.5657 276.951 9.48744 -0.557347 6.38108 6.4824 -0.374658 3.03529 3.12189 -10.1864 -4.28236 
100 0.000198 0 609.998 1.68167e+21 0.000111495 -0.000708059 -15.415 290.032 7.99573e+20 0.000111221 9.6772e-05 -15.4788 276.493 6.4196 277.902 3.06784 900.03 2.48124e+21 0.000222715 -0.000306139 -15.4468 276.947 9.48744 -0.557341 6.38095 6.48169 -0.374641 3.0353 3.12245 -10.128 -4.24547 
101 0.0002 0 609.984 1.68163e+21 0.000111492 0.000633582 -15.2888 290.013 7.99522e+20 0.000111213 -0.000349663 -15.3929 276.494 6.41946 277.917 3.06781 899.997 2.48115e+21 0.000222705 0.000142574 -15.3408 276.952 9.48727 -0.557292 6.38103 6.48128 -0.374646 3.03526 3.12259 -10.0389 -4.23105 
102 0.000202 0 610.034 1.68177e+21 0.000111501 0.000785809 -15.1881 290.012 7.99518e+20 0.000111213 0.000479072 -15.2883 276.481 6.4197 277.931 3.06795 900.046 2.48129e+21 0.000222714 0.000632639 -15.2382 276.948 9.48766 -0.557345 6.38108 6.48126 -0.374653 3.03524 3.12272 -9.9707 -4.19538 
103 0.000204 0 610.002 1.68168e+21 0.000111495 -0.00152765 -15.0887 290.011 7.99515e+20 0.000111213 -0.00045321 -15.179 276.501 6.41982 277.933 3.06797 900.014 2.4812e+21 0.000222708 -0.000991115 -15.1338 276.962 9.48779 -0.557279 6.38108 6.48151 -0.374636 3.03527 3.12303 -9.90896 -4.16906 
104 0.000206 0 609.985 1.68163e+21 0.000111492 0.00122268 -14.9812 290.014 7.99524e+20 0.000111214 0.000204267 -15.0635 276.504 6.41973 277.936 3.06802 899.999 2.48116e+21 0.000222706 0.00071411 -15.0223 276.966 9.48775 -0.557343 6.38098 6.48195 -0.374641 3.03525 3.1231 -9.82105 -4.13419 
105 0.000208 0 609.949 1.68153e+21 0.000111486 -0.000582195 -14.8691 289.995 7.99472e+20 0.000111207 0.000302524 -14.9438 276.52 6.41971 277.943 3.0679 899.945 2.48101e+21 0.000222692 -0.00014039 -14.9064 276.978 9.48761 -0.557341 6.38104 6.48221 -0.374632 3.03524 3.12322 -9.77023 -4.10372 
106 0.00021 0 609.911 1.68143e+21 0.000111479 0.000528904 -14.7652 289.981 7.99433e+20 0.000111201 -0.00111465 -14.8353 276.54 6.41977 277.95 3.06784 899.893 2.48086e+21 0.00022268 -0.000291849 -14.8002 276.994 9.48761 -0.557346 6.38103 6.48185 -0.374639 3.03531 3.12289 -9.69301 -4.07311 
107 0.000212 0 609.963 1.68157e+21 0.000111488 -8.86982e-05 -14.6583 290.003 7.99494e+20 0.00011121 0.000144324 -14.7431 276.537 6.42024 277.964 3.06823 899.966 2.48106e+21 0.000222698 2.7667e-05 -14.7006 276.997 9.48847 -0.557318 6.38104 6.48251 -0.374639 3.03528 3.12353 -9.62618 -4.04446 
108 0.000214 0 609.961 1.68157e+21 0.000111488 -8.61885e-05 -14.5533 290.006 7.99502e+20 0.000111211 0.000248112 -14.6303 276.539 6.42028 277.971 3.06833 899.968 2.48107e+21 0.000222699 8.07536e-05 -14.5917 277 9.48861 -0.557315 6.38107 6.48247 -0.374618 3.03527 3.12332 -9.56633 -4.01578 
109 0.000216 0 609.937 1.6815e+21 0.000111483 -3.56645e-05 -14.4484 290.014 7.99522e+20 0.000111213 0.000411884 -14.5519 276.541 6.42006 277.977 3.06847 899.951 2.48102e+21 0.000222697 0.000187838 -14.5001 277.003 9.48853 -0.557362 6.38101 6.48205 -0.374631 3.03524 3.12375 -9.47764 -3.98864 
110 0.000218 0 609.935 1.6815e+21 0.000111483 0.000160925 -14.3429 289.982 7.99436e+20 0.000111202 -0.000242527 -14.42 276.538 6.41998 277.99 3.06829 899.918 2.48093e+21 0.000222685 -4.05461e-05 -14.3814 277.006 9.48827 -0.557343 6.38095 6.48163 -0.374623 3.03528 3.1234 -9.42953 -3.96007 
111 0.00022 0 609.945 1.68152e+21 0.000111485 -7.22467e-05 -14.2333 289.969 7.99399e+20 0.000111196 -0.000174063 -14.3195 276.533 6.41996 277.987 3.06811 899.914 2.48092e+21 0.000222681 -0.000123089 -14.2763 277.001 9.48807 -0.557321 6.38108 6.48209 -0.374609 3.03524 3.12304 -9.34469 -3.93027 
112 0.000222 0 609.926 1.68147e+21 0.000111482 -0.000691811 -14.1303 289.972 7.99406e+20 0.000111197 -0.000254355 -14.2003 276.543 6.42001 277.986 3.06813 899.898 2.48088e+21 0.000222679 -0.000473362 -14.1653 277.008 9.48814 -0.557389 6.38105 6.48212 -0.374597 3.03523 3.12325 -9.27168 -3.89224 
113 0.000224 0 609.895 1.68138e+21 0.000111476 -0.000632042 -14.0335 289.976 7.99419e+20 0.000111199 -0.000323927 -14.0955 276.56 6.42006 277.999 3.06833 899.871 2.4808e+21 0.000222675 -0.000478176 -14.0644 277.024 9.48838 -0.557367 6.38096 6.48215 -0.374617 3.03531 3.12353 -9.21784 -3.86028 
114 0.000226 0 609.924 1.68147e+21 0.000111481 0.000307559 -13.9195 289.973 7.99409e+20 0.000111198 0.00156594 -13.9989 276.551 6.42018 278.009 3.06839 899.897 2.48087e+21 0.000222679 0.000935948 -13.9592 277.021 9.48857 -0.557369 6.38101 6.48228 -0.374589 3.03527 3.12378 -9.15382 -3.83397 
115 0.000228 0 609.938 1.6815e+21 0.000111484 0.000523991 -13.8104 289.987 7.99448e+20 0.000111203 -0.000830528 -13.8715 276.548 6.42023 277.98 3.06823 899.925 2.48095e+21 0.000222687 -0.000152416 -13.841 277.009 9.48846 -0.557337 6.38111 6.4824 -0.374608 3.03528 3.12357 -9.07238 -3.79756 
116 0.00023 0 609.919 1.68145e+21 0.00011148 0.000194048 -13.7056 289.974 7.99413e+20 0.000111198 0.000266143 -13.7636 276.558 6.42028 277.994 3.06824 899.893 2.48086e+21 0.000222679 0.00023005 -13.7345 277.021 9.48852 -0.55739 6.381 6.48279 -0.374588 3.03527 3.12352 -8.99678 -3.77029 
117 0.000232 0 609.91 1.68142e+21 0.000111478 -0.000112942 -13.5901 289.967 7.99393e+20 0.000111195 -0.000211591 -13.6592 276.563 6.42028 278.002 3.06825 899.876 2.48082e+21 0.000222674 -0.000162204 -13.6247 277.026 9.48853 -0.557332 6.381 6.48276 -0.37461 3.03531 3.12368 -8.93075 -3.73038 
118 0.000234 0 609.886 1.68136e+21 0.000111474 -0.000962919 -13.4846 289.955 7.9936e+20 0.000111191 0.000110487 -13.5585 276.56 6.41997 278 3.0681 899.841 2.48072e+21 0.000222665 -0.000426898 -13.5215 277.024 9.48807 -0.5574 6.38101 6.48256 -0.374596 3.03529 3.12324 -8.86653 -3.71046 
119 0.000236 0 609.878 1.68134e+21 0.000111473 -4.4443e-05 -13.3691 289.95 7.99347e+20 0.000111189 -0.000793406 -13.4461 276.574 6.42022 278.023 3.06831 899.829 2.48069e+21 0.000222662 -0.000418447 -13.4075 277.041 9.48853 -0.557392 6.38105 6.48282 -0.374594 3.03533 3.12373 -8.80924 -3.67431 
120 0.000238 0 609.913 1.68144e+21 0.000111479 0.000958503 -13.2692 289.955 7.99361e+20 0.000111191 0.000845352 -13.3419 276.582 6.42078 278.019 3.06832 899.869 2.4808e+21 0.00022267 0.000902001 -13.3055 277.045 9.4891 -0.557387 6.38099 6.48342 -0.374562 3.03526 3.12385 -8.71039 -3.63717 
121 0.00024 0 609.921 1.68146e+21 0.000111481 0.000249238 -13.1545 289.955 7.99361e+20 0.000111191 -0.00141776 -13.2279 276.592 6.42109 278.034 3.06848 899.876 2.48082e+21 0.000222672 -0.000583178 -13.1912 277.057 9.48957 -0.557385 6.38102 6.48372 -0.374566 3.03522 3.12416 -8.65965 -3.61007 
122 0.000242 0 609.943 1.68152e+21 0.000111485 5.62401e-05 -13.0487 289.944 7.99331e+20 0.000111187 0.00155985 -13.1223 276.593 6.42133 278.034 3.06838 899.887 2.48085e+21 0.000222671 0.000807042 -13.0855 277.057 9.4897 -0.557405 6.38109 6.48405 -0.374593 3.03525 3.12378 -8.60242 -3.57248 
123 0.000244 0 609.898 1.68139e+21 0.000111476 -0.00080527 -12.9327 289.931 7.99293e+20 0.000111182 -0.00133377 -13.009 276.592 6.42084 278.021 3.06809 899.828 2.48068e+21 0.000222658 -0.00106917 -12.9708 277.053 9.48893 -0.55738 6.38111 6.48344 -0.374542 3.03523 3.12322 -8.49617 -3.55022 
124 0.000246 0 609.922 1.68146e+21 0.000111481 -0.000206225 -12.8443 289.957 7.99366e+20 0.000111192 0.000452257 -12.8955 276.595 6.42117 278.025 3.06841 899.879 2.48082e+21 0.000222672 0.000122589 -12.8699 277.056 9.48957 -0.557412 6.38097 6.48418 -0.374556 3.03528 3.1237 -8.47705 -3.51017 
125 0.000248 0 609.903 1.68141e+21 0.000111477 -0.000232289 -12.7257 289.931 7.99295e+20 0.000111182 -0.000275849 -12.7917 276.604 6.42117 278.03 3.06819 899.835 2.4807e+21 0.000222659 -0.00025404 -12.7586 277.063 9.48935 -0.557452 6.38107 6.48422 -0.374548 3.03523 3.12333 -8.37171 -3.48431 
126 0.00025 0 609.879 1.68134e+21 0.000111473 0.000920759 -12.6216 289.952 7.99352e+20 0.00011119 0.000969896 -12.6937 276.607 6.421 278.045 3.06857 899.831 2.48069e+21 0.000222663 0.000945297 -12.6576 277.071 9.48957 -0.557405 6.3811 6.48434 -0.374552 3.03528 3.12402 -8.30576 -3.45398 
127 0.000252 0 609.862 1.68129e+21 0.00011147 -0.000255634 -12.5164 289.935 7.99305e+20 0.000111183 -0.000302353 -12.5766 276.597 6.42058 278.051 3.06846 899.797 2.4806e+21 0.000222653 -0.000278964 -12.5465 277.066 9.48905 -0.557431 6.381 6.48357 -0.374533 3.03524 3.12352 -8.24651 -3.42169 
128 0.000254 0 609.836 1.68122e+21 0.000111465 0.000554904 -12.4246 289.909 7.99234e+20 0.000111173 0.000192963 -12.4621 276.612 6.42065 278.066 3.06835 899.745 2.48046e+21 0.000222639 0.00037417 -12.4433 277.08 9.489 -0.557425 6.38102 6.48351 -0.374563 3.03528 3.12348 -8.17389 -3.39177 
129 0.000256 0 609.847 1.68125e+21 0.000111467 -0.00145938 -12.3137 289.899 7.99206e+20 0.00011117 -0.000590245 -12.3597 276.613 6.42079 278.069 3.06828 899.746 2.48046e+21 0.000222637 -0.00102539 -12.3367 277.082 9.48906 -0.557432 6.38108 6.48366 -0.374561 3.03523 3.12311 -8.09523 -3.36807 
130 0.000258 0 609.842 1.68124e+21 0.000111466 3.67471e-05 -12.2088 289.925 7.99278e+20 0.00011118 -5.30282e-05 -12.2524 276.625 6.42101 278.044 3.06827 899.767 2.48052e+21 0.000222646 -8.08277e-06 -12.2306 277.082 9.48929 -0.557396 6.38106 6.48401 -0.374546 3.03523 3.12306 -8.04991 -3.34057 
131 0.00026 0 609.83 1.68121e+21 0.000111464 0.000159198 -12.1047 289.93 7.99291e+20 0.000111181 -0.000699847 -12.1212 276.626 6.42093 278.063 3.06854 899.76 2.4805e+21 0.000222645 -0.00026978 -12.1129 277.089 9.48946 -0.55743 6.38112 6.48383 -0.374533 3.03521 3.12375 -7.96226 -3.29136 
132 0.000262 0 609.834 1.68122e+21 0.000111465 0.00035304 -11.9988 289.901 7.99211e+20 0.00011117 0.00103099 -12.0373 276.634 6.42114 278.089 3.06852 899.735 2.48043e+21 0.000222635 0.000691569 -12.018 277.103 9.48966 -0.55741 6.38099 6.48414 -0.374562 3.03525 3.12396 -7.89537 -3.2697 
133 0.000264 0 609.832 1.68121e+21 0.000111464 -0.000120888 -11.8825 289.9 7.9921e+20 0.00011117 -0.000405253 -11.9353 276.626 6.42094 278.089 3.06851 899.732 2.48042e+21 0.000222634 -0.000262883 -11.9088 277.098 9.48945 -0.557434 6.38112 6.48407 -0.374539 3.03523 3.12401 -7.83411 -3.24911 
134 0.000266 0 609.838 1.68123e+21 0.000111465 -5.59894e-05 -11.7639 289.912 7.99243e+20 0.000111175 -0.000247643 -11.8379 276.624 6.42095 278.087 3.06862 899.75 2.48047e+21 0.00022264 -0.000151691 -11.8008 277.095 9.48957 -0.557432 6.38107 6.48408 -0.374518 3.03518 3.12406 -7.74306 -3.22176 
135 0.000268 0 609.843 1.68124e+21 0.000111466 0.000148387 -11.6654 289.935 7.99307e+20 0.000111184 -0.000133631 -11.7098 276.637 6.4213 278.072 3.0687 899.778 2.48055e+21 0.00022265 7.55734e-06 -11.6876 277.099 9.49 -0.557435 6.38111 6.48458 -0.374531 3.03525 3.12413 -7.67574 -3.19224 
136 0.00027 0 609.861 1.68129e+21 0.00011147 -0.000126917 -11.5755 289.889 7.99178e+20 0.000111166 0.000605466 -11.6157 276.623 6.42117 278.082 3.06831 899.75 2.48047e+21 0.000222635 0.000238775 -11.5956 277.093 9.48948 -0.557469 6.38105 6.4844 -0.374507 3.0352 3.12344 -7.63063 -3.15369 
137 0.000272 0 609.83 1.68121e+21 0.000111464 -0.000401168 -11.4666 289.889 7.9918e+20 0.000111166 -0.000524204 -11.4983 276.631 6.42104 278.081 3.06831 899.72 2.48039e+21 0.00022263 -0.000462604 -11.4824 277.098 9.48934 -0.557429 6.38107 6.48399 -0.374516 3.03526 3.12316 -7.53896 -3.1259 
138 0.000274 0 609.819 1.68118e+21 0.000111462 -0.000212131 -11.3551 289.88 7.99154e+20 0.000111162 -5.85589e-05 -11.3934 276.648 6.42131 278.106 3.06849 899.699 2.48033e+21 0.000222624 -0.000135448 -11.3743 277.118 9.48979 -0.557474 6.38108 6.48447 -0.374514 3.03522 3.12381 -7.49288 -3.09127 
139 0.000276 0 609.792 1.6811e+21 0.000111457 0.000235113 -11.2578 289.867 7.99119e+20 0.000111157 -0.000106405 -11.2942 276.648 6.42102 278.116 3.06846 899.659 2.48022e+21 0.000222614 6.45839e-05 -11.276 277.121 9.48948 -0.557471 6.38106 6.48409 -0.37452 3.03522 3.12382 -7.40007 -3.07573 
140 0.000278 0 609.8 1.68112e+21 0.000111458 0.000534263 -11.1655 289.876 7.99142e+20 0.000111161 0.000530558 -11.1979 276.656 6.4213 278.133 3.06874 899.675 2.48026e+21 0.000222619 0.000532413 -11.1817 277.132 9.49003 -0.557429 6.3811 6.48454 -0.374517 3.03523 3.12451 -7.36481 -3.03378 
141 0.00028 0 609.751 1.68099e+21 0.00011145 -0.00145698 -11.0664 289.867 7.99118e+20 0.000111157 6.66547e-05 -11.0969 276.668 6.42106 278.136 3.06868 899.618 2.48011e+21 0.000222607 -0.000696161 -11.0816 277.141 9.48974 -0.55746 6.38108 6.4841 -0.374511 3.0352 3.1246 -7.29206 -3.00627 
142 0.000282 0 609.802 1.68113e+21 0.000111459 0.000449357 -10.969 289.892 7.99188e+20 0.000111167 -0.000143868 -11.0049 276.661 6.42142 278.121 3.06878 899.694 2.48032e+21 0.000222626 0.000153133 -10.987 277.131 9.4902 -0.557426 6.38109 6.48452 -0.3745 3.03518 3.12468 -7.22822 -2.99013 
143 0.000284 0 609.819 1.68118e+21 0.000111462 0.000330607 -10.8669 289.882 7.99159e+20 0.000111163 0.000179617 -10.9016 276.653 6.42144 278.113 3.06858 899.701 2.48033e+21 0.000222625 0.000255213 -10.8842 277.124 9.49002 -0.557521 6.38112 6.48446 -0.374518 3.03525 3.12404 -7.14701 -2.96387 
144 0.000286 0 609.817 1.68117e+21 0.000111462 -0.000335778 -10.7598 289.865 7.99113e+20 0.000111157 -0.000656873 -10.7921 276.668 6.42176 278.113 3.06841 899.683 2.48028e+21 0.000222618 -0.000496105 -10.7759 277.134 9.49017 -0.557441 6.38112 6.48465 -0.37451 3.03517 3.12369 -7.08923 -2.9296 
145 0.000288 0 609.834 1.68122e+21 0.000111465 -0.000598603 -10.6668 289.869 7.99122e+20 0.000111158 0.000144696 -10.6769 276.661 6.42177 278.119 3.0685 899.703 2.48034e+21 0.000222623 -0.000227466 -10.6718 277.131 9.49028 -0.557464 6.38108 6.4849 -0.374502 3.0352 3.1239 -7.02617 -2.88616 
146 0.00029 0 609.817 1.68117e+21 0.000111462 -0.000147734 -10.5692 289.868 7.99119e+20 0.000111158 6.05202e-05 -10.5673 276.658 6.42152 278.139 3.06871 899.685 2.48029e+21 0.000222619 -4.3749e-05 -10.5682 277.135 9.49023 -0.557433 6.3811 6.48425 -0.37454 3.03521 3.12462 -6.981 -2.86435 
147 0.000292 0 609.791 1.6811e+21 0.000111457 0.000654117 -10.4619 289.85 7.99072e+20 0.000111151 0.000102005 -10.4802 276.672 6.42158 278.134 3.06848 899.642 2.48017e+21 0.000222608 0.000378441 -10.471 277.143 9.49007 -0.557439 6.38113 6.48481 -0.37451 3.03522 3.1244 -6.89423 -2.83805 
148 0.000294 0 609.783 1.68107e+21 0.000111455 -0.000574467 -10.3495 289.855 7.99084e+20 0.000111153 -0.000867236 -10.3623 276.683 6.42174 278.127 3.06845 899.637 2.48016e+21 0.000222608 -0.000720653 -10.3559 277.148 9.49019 -0.557464 6.38109 6.48502 -0.374487 3.03516 3.12408 -6.8101 -2.8003 
149 0.000296 0 609.781 1.68107e+21 0.000111455 1.52594e-06 -10.2533 289.863 7.99108e+20 0.000111156 -0.000387137 -10.2505 276.689 6.42186 278.128 3.06855 899.644 2.48018e+21 0.000222611 -0.000192544 -10.2519 277.153 9.49041 -0.557455 6.38111 6.48552 -0.37451 3.03522 3.1242 -6.7706 -2.76794 
150 0.000298 0 609.805 1.68114e+21 0.000111459 0.00091754 -10.1403 289.877 7.99145e+20 0.000111161 0.000204663 -10.134 276.673 6.42175 278.118 3.06859 899.682 2.48028e+21 0.00022262 0.000561579 -10.1371 277.139 9.49034 -0.557471 6.38104 6.48509 -0.374508 3.0352 3.12429 -6.67849 -2.73144 
151 0.0003 0 609.796 1.68111e+21 0.000111458 -0.000308814 -10.0342 289.87 7.99127e+20 0.000111159 0.00028086 -10.0253 276.676 6.42171 278.115 3.06848 899.666 2.48024e+21 0.000222616 -1.43727e-05 -10.0298 277.14 9.49019 -0.557492 6.38118 6.48509 -0.374493 3.0352 3.12422 -6.63414 -2.70577 
152 0.000302 0 609.761 1.68102e+21 0.000111451 -0.000556525 -9.94405 289.854 7.99081e+20 0.000111152 0.00018359 -9.93041 276.67 6.42121 278.148 3.06867 899.615 2.4801e+21 0.000222603 -0.000186965 -9.93724 277.146 9.48988 -0.557469 6.38107 6.48451 -0.374499 3.03519 3.12454 -6.56901 -2.6691 
153 0.000304 0 609.763 1.68102e+21 0.000111452 6.24231e-05 -9.82432 289.864 7.9911e+20 0.000111156 0.000126493 -9.83107 276.68 6.42148 278.142 3.06872 899.627 2.48013e+21 0.000222608 9.44155e-05 -9.82769 277.151 9.49019 -0.557503 6.38113 6.48484 -0.374457 3.03519 3.12428 -6.48323 -2.64882 
154 0.000306 0 609.756 1.681e+21 0.00011145 0.000104305 -9.73897 289.863 7.99106e+20 0.000111156 -3.58614e-05 -9.7219 276.704 6.42194 278.131 3.06858 899.619 2.48011e+21 0.000222606 3.43148e-05 -9.73045 277.164 9.49052 -0.557509 6.38108 6.4853 -0.374453 3.03517 3.12385 -6.42526 -2.62041 
155 0.000308 0 609.752 1.68099e+21 0.00011145 0.000314161 -9.63457 289.82 7.98987e+20 0.000111139 1.30999e-05 -9.63214 276.697 6.42173 278.175 3.06861 899.571 2.47998e+21 0.000222589 0.00016384 -9.63336 277.173 9.49034 -0.557522 6.38115 6.48484 -0.374441 3.03522 3.124 -6.37081 -2.58968 
156 0.00031 0 609.761 1.68101e+21 0.000111451 0.000495696 -9.54299 289.849 7.99068e+20 0.00011115 -0.000141183 -9.53834 276.688 6.42163 278.167 3.06883 899.61 2.48008e+21 0.000222602 0.000177687 -9.54067 277.165 9.49046 -0.557487 6.38107 6.48479 -0.374453 3.03517 3.1243 -6.29588 -2.56646 
157 0.000312 0 609.761 1.68101e+21 0.000111451 -0.00158329 -9.43084 289.856 7.99089e+20 0.000111153 -0.00114856 -9.42606 276.701 6.42193 278.165 3.06889 899.617 2.4801e+21 0.000222604 -0.00136621 -9.42845 277.173 9.49081 -0.557526 6.38107 6.48507 -0.374454 3.03521 3.12411 -6.23858 -2.54535 
158 0.000314 0 609.749 1.68098e+21 0.000111449 0.00102577 -9.34259 289.862 7.99104e+20 0.000111155 0.000895101 -9.32832 276.7 6.42179 278.171 3.06901 899.611 2.48009e+21 0.000222605 0.00096052 -9.33547 277.174 9.49079 -0.557541 6.38113 6.48493 -0.374462 3.03522 3.12424 -6.15507 -2.50557 
159 0.000316 0 609.728 1.68092e+21 0.000111445 0.000165479 -9.21807 289.831 7.99019e+20 0.000111144 -0.000159019 -9.19182 276.701 6.42158 278.179 3.06878 899.559 2.47994e+21 0.000222589 3.44993e-06 -9.20497 277.177 9.49035 -0.557488 6.38112 6.48434 -0.374457 3.03524 3.12407 -6.09835 -2.46949 
160 0.000318 0 609.783 1.68108e+21 0.000111455 -0.000990262 -9.1157 289.816 7.98977e+20 0.000111138 0.00029342 -9.10829 276.71 6.42237 278.184 3.06867 899.599 2.48005e+21 0.000222593 -0.000349337 -9.112 277.185 9.49104 -0.557507 6.38108 6.48552 -0.374444 3.0352 3.12368 -6.02486 -2.45439 
